count,week,workflow_state
612,2014-07-14,applied
102,2014-07-14,hired
191,2014-07-14,onboarding_completed
322,2014-07-14,onboarding_requested
377,2014-07-14,quiz_completed
486,2014-07-14,quiz_started
1005,2014-07-21,applied
177,2014-07-21,hired
344,2014-07-21,onboarding_completed
484,2014-07-21,onboarding_requested
707,2014-07-21,quiz_completed
839,2014-07-21,quiz_started
1396,2014-07-28,applied
246,2014-07-28,hired
475,2014-07-28,onboarding_completed
671,2014-07-28,onboarding_requested
944,2014-07-28,quiz_completed
1213,2014-07-28,quiz_started
1820,2014-08-04,applied
343,2014-08-04,hired
619,2014-08-04,onboarding_completed
918,2014-08-04,onboarding_requested
1216,2014-08-04,quiz_completed
1542,2014-08-04,quiz_started
